id,anchor,target,context,title,label
2b270d1b3a3abc3c,embedding groove,opening,F23,combustion apparatus; combustion processes,0.5
37114b02aaff24d6,hardware blocks,hardware design block,G06,computing; calculating; counting,0.5
91dcfb9594f6763a,retaining insert,snug fitting relation,H01,basic electric elements,0.25
10621e710fcb5375,running tally,total,G08,signalling,0.25
e5b88ad755fe4481,electromagnetic radiation source,money source,A22,butchering; meat treatment; processing poultry or fish,0.0
d48dc3173fc3ba3e,sealable adhesive,sealing seal,B65,conveying; packing; storing; handling thin or filamentary material,0.5
4a705ff0fc481c47,electric starter,starter,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
2cf7a02b49b86023,compression loss,volumetric losses,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.5
638bc71f60ab447a,connect to common conductor,common outer conductor,H03,basic electronic circuitry,0.25
3c3cc806ea0530b0,electric starter,electrical starter,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,1.0
1210a72bf67b0899,weldability,corrosion,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.25
3a73eecde970eb1e,beam traveling direction,beam load,H05,electric techniques not otherwise provided for,0.0
cd0dd7eb29f5a773,pick element,pull element,A63,sports; games; amusements,0.5
284146bc2c6eeef3,rotor stages,rotar stage,F02,combustion engines; hot-gas or combustion-product engine plants,1.0
9880572c57d88b7a,axial extension,outer end,D03,weaving,0.25
d05296cb33b633b0,hybrid system,hybrid partners genes,C07,organic chemistry,0.5
bb61a4df4fc3aa9f,strand conveyor,packaging,B65,conveying; packing; storing; handling thin or filamentary material,0.25
ad5262cc95df9c17,beam traveling direction,circle direction,H05,electric techniques not otherwise provided for,0.25
99eee2fcebcb226a,metallic binder,metallic binding agent,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.75
9e80acf4094d38bd,implement with plurality,perform with plurality,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.75
6bfcec53a57009c7,planar gear sets,axial intermeshing gears,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
1019eb3d2aba0003,pictorial image,illustrated image,G01,measuring; testing,0.75
087bdd6e7b390451,container opener,opening device,A44,haberdashery; jewellery,0.25
00e12d6a9b6d4410,slot open,open notch,C22,metallurgy; ferrous or non-ferrous alloys; treatment of alloys or non-ferrous metals,0.5
1c91a6cb9f524160,slip segment,coupling collet,H01,basic electric elements,0.25
f5f6a40907e78375,mat sections,blanks,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.5
7d291448078095ac,dental aligners,member,A61,medical or veterinary science; hygiene,0.25
2cb023832ae8358e,connected means,disconnector pole,G02,optics,0.25
85408abdf492af0d,disperse in plastic material,distribute in thermoplastic,C01,inorganic chemistry,0.5
e99a790b6a1d0ee0,moisture proof film,transparent moisture the film,H05,electric techniques not otherwise provided for,0.25
9576d96f50f6e385,fit within perimeter,lid,B01,physical or chemical processes or apparatus in general,0.25
5b9fb99351c2e154,chip form,chip mode,H05,electric techniques not otherwise provided for,0.5
bcdc56e59bd47118,guiding elements,guiding rails,E01,"construction of roads, railways, or bridges",0.5
ad7e0d56897281c6,slot open,slot opening,A61,medical or veterinary science; hygiene,1.0
4bbc18fd27455f79,fire cartridges,fire hydrant,F42,ammunition; blasting,0.0
e3811580b6142d49,inner fluid conduit,fluid economy,G01,measuring; testing,0.0
2f480768631fe734,flow openings,intake openings formed,A21,baking; edible doughs,0.5
99611f44405d6b44,calling card,birthday card,H04,electric communication technique,0.0
324d80427c0495ba,overall weight,dry weight,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.25
fccdc0e0af053108,new freely flowering,blooming freely,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.5
8a9cc72e22c500d2,pictorial image,image,G09,education; cryptography; display; advertising; seals,0.5
81ad085eb3b7b589,position enclosure,position outside enclosure,B65,conveying; packing; storing; handling thin or filamentary material,0.5
226745433516946b,movement directions,vibrations,B23,machine tools; metal-working not otherwise provided for,0.25
30900c7bf7e48e88,prolong span,top up reservoir,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
4b9533358da87b4b,intruder detection,infra red sensor,F41,weapons,0.25
91df037e6384a548,invertebrate,scientific classification,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
76eaa29d5a683241,define by memory,defined memory array,G06,computing; calculating; counting,0.5
3b912bee05a9b19e,antigen composition,antigens,A61,medical or veterinary science; hygiene,0.5
07f035bd19f8aa99,androgen receptor modulators,enobosarm,C07,organic chemistry,0.5
1168756ea288df94,resilient spring clip,clip converter,A61,medical or veterinary science; hygiene,0.0
0ace1014ae1ded70,mat sections,mat part,A63,sports; games; amusements,0.5
096643e4b3b59254,use in positioning,use positioning information,G01,measuring; testing,0.5
7973fd590f66d9d5,coat with conducting layer,nail coat,C25,electrolytic or electrophoretic processes; apparatus therefor,0.0
9266193b60722c74,dental aligners,treatment device,A61,medical or veterinary science; hygiene,0.5
b3580b8e77fc7042,appropriate adjustment,appropriate data,B24,grinding; polishing,0.0
2bd79689d80cb5af,blooming drains,blooming structure,H01,basic electric elements,0.5
04717b4e4fa1c452,locking formation,coil form,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.0
812c28a74da4f05a,metallic binder,metallic binder material,H01,basic electric elements,0.75
683d0fb20b1498e0,reduction factor,pitch,H01,basic electric elements,0.25
5e3de3e8c72131d6,melanocyte,melanin,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
4a57212db0fc49d9,rotary electric,dynamoelectric,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
f59532ff4350649e,pulsed plasma,pulse oxymeter,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.0
282662ff4dc49cdb,stationary rod,cylinder,D01,natural or man-made threads or fibres; spinning,0.25
495e2ec135b160bb,electric starter,starter motor,F23,combustion apparatus; combustion processes,0.5
f0b10b0d4733e463,el display,light emitting device,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.5
ad7e49ebd7b2237b,arc type,current type,H05,electric techniques not otherwise provided for,0.25
f4cf682bb0c5c216,oxygen carrier,oxygen carrier bed material,F23,combustion apparatus; combustion processes,0.5
ab9b3b9a74461a9d,regeneration agent,brine,D06,treatment of textiles or the like; laundering; flexible materials not otherwise provided for,0.25
3563f46e03e0b63c,whose identity,data,G06,computing; calculating; counting,0.25
16b7bbbc117315b3,travele in direction,advance in direction,B61,railways,0.75
b7448b6137ec4d46,pen based computer,fountain pen,B65,conveying; packing; storing; handling thin or filamentary material,0.0
f627ba50ad299ec4,linear systems,data computing,G06,computing; calculating; counting,0.5
da6a134752d7b08f,average pore size,average particle size,B24,grinding; polishing,0.75
e919a5369c7ea823,deflect light,incoming messages,H01,basic electric elements,0.0
aaf85b41930b0ccb,define panel,arrangement,C02,"treatment of water, waste water, sewage, or sludge",0.25
fc91b32f4e7afb78,cyclic alcohols,lignin acids,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
6527ba1e313d943b,shaped engaging,shaped fermentation bacteria,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
35a05f181457aacc,deteriorated,drop values,G06,computing; calculating; counting,0.5
f88e4ad0a4f4e56f,guiding elements,foundation,E01,"construction of roads, railways, or bridges",0.25
68adbc58b19d8f48,component control,wireless,B62,land vehicles for travelling otherwise than on rails,0.25
b4666d5d1c8f31b2,pipe box,box,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
52c33ea0c24771a1,abnormal position,emergency position,E03,water supply; sewerage,0.75
b1475eb1645ea2c3,leveller,blood component level,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
f56ca609a932a780,elastic repulsive,repulsion hypothesis,H01,basic electric elements,0.0
c8bc841a33c3609e,sectional layer,sectional layered layer,B22,casting; powder metallurgy,0.75
25a5aeb5187968ea,provide for tuning,transmitter,H01,basic electric elements,0.25
f5e12073340457c0,brake arms,arms race,A63,sports; games; amusements,0.0
0f18310b4886f1e1,silicide formation,antibody complex formation,B01,physical or chemical processes or apparatus in general,0.0
3143178052b65e35,leveller,leveler scale,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
8627b7e011a1a648,panel frame,module panel,F24,heating; ranges; ventilating,0.5
5eec7cfc2ad4af2d,instruction processing,integrated processing,G06,computing; calculating; counting,0.5
30b2fca503dddfee,organic alkaline,alkali alkaline,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.25
aad947b38fe986b2,coupling factor,radiation resistance,H02,generation; conversion or distribution of electric power,0.25
82e242e865b08ce4,perform desired action,perform actions,B23,machine tools; metal-working not otherwise provided for,0.5
23d83dda31a9a4c0,fan,fan,B61,railways,1.0
97942094f88f77e6,package member,wood chips,B65,conveying; packing; storing; handling thin or filamentary material,0.25
b7a582834ca593d5,carrier transportation,photography,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.25
97b1b37b2db4ce4f,coupling factor,power coupling coefficient,H02,generation; conversion or distribution of electric power,0.5
3977df81c9e8ae2d,toolpaths,path for tool movement,B22,casting; powder metallurgy,0.75
0433adba1ea598b5,brake arms,levers,A63,sports; games; amusements,0.25
dee5b879cfe2d072,wedge device,fitting unit,E01,"construction of roads, railways, or bridges",0.5
5ab02b9510b5bff3,saw sensor,dual resonant,G06,computing; calculating; counting,0.25
1b803c0edea7e7f6,dental aligners,orthodontic appliance,A61,medical or veterinary science; hygiene,0.5
57dd4b252c2c8e8a,retaining insert,insert retaining member,H01,basic electric elements,0.5
cfb0cbab64cc357c,rotation protrusion,pivot pin,A61,medical or veterinary science; hygiene,0.25
9f8045d610f8fb9d,hexahydro,substitution,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.25
3056934b772e7958,proper order,food order,A63,sports; games; amusements,0.0
3abdfddc36ce4448,flexible belt,belt bag,E01,"construction of roads, railways, or bridges",0.0
b1775e11cd27c7be,saw sensor,strain system,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
b301678beeb91302,oven batteries,drums,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.0
56338466822f4efb,come into relation,come to conclusions,B65,conveying; packing; storing; handling thin or filamentary material,0.25
91835d29774b90e3,new freely flowering,freely moving,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.0
139cde0232a52059,instruction processing,instruction processing unit,H04,electric communication technique,0.75
ce4c59ecb20be431,board id,product identification information,H05,electric techniques not otherwise provided for,0.5
5e9a6e1c5ca2cb66,electric starter,engine starting means,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.5
e0e1ca90a19d93ce,absorbent properties,desiccant,D01,natural or man-made threads or fibres; spinning,0.25
cb2de935d5e4fefe,retinal tissue,retinal,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
53275a3070e4a426,electric starter,electric charge,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
e3ec4359f546971d,arm roller,arm pull wheel,E04,building,0.5
d9dbf64685154a5a,average pore size,average particle size diameter,C04,cements; concrete; artificial stone; ceramics; refractories,0.5
691c4b3d02b325a9,loudspeaker arrays,diaphragm arrangement,H04,electric communication technique,0.25
062b43c652f3997a,belt shifting,belt shifting mechanism,D01,natural or man-made threads or fibres; spinning,0.5
d6f99b1597a2fe09,pulsed plasma,pulse plasma,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",1.0
294e446cfcd824d8,activating position,functional location,G06,computing; calculating; counting,0.5
cb687f535276a5aa,request buffer,request in list,H04,electric communication technique,0.25
9ba804b64486eb16,shunt reactor,reactor,G01,measuring; testing,0.5
27fbda11ee29de22,clods,farm land,B07,separating solids from solids; sorting,0.25
f1a7148e323e1fc6,increase hardness,incremented hardness,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
c82529608379f500,different conductivity,different electrically conductive particles,H03,basic electronic circuitry,0.5
6827d9f4d78ce92f,inflow channels,flow duct,D21,paper-making; production of cellulose,0.5
cda90085742a26c6,pipe box,smoking of e cigarette,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
ba6c321a20c92ebd,vacuum cups,cups,E04,building,0.5
544af016c6f713d7,obtain from fractions,generate from fractions,C07,organic chemistry,0.75
38f9002a012d9640,equipment unit,storage device,H02,generation; conversion or distribution of electric power,0.5
9f5f8c7dd075028d,paraboloid,fea solver of paraboloid,B61,railways,0.0
9605bca96eace409,sectional layer,sectional surface,F42,ammunition; blasting,0.75
a6f095c35defc8f3,dental aligners,crown aligners,B65,conveying; packing; storing; handling thin or filamentary material,0.75
46e01381fb8f5d00,move towards left,both sides,D05,sewing; embroidering; tufting,0.25
6257dcd99e7a268b,feed control valve,feed disease treatment,B24,grinding; polishing,0.0
0a942f93b5cb9f0a,metallic cartridges,metallic round,F42,ammunition; blasting,0.75
0fbfbb746f2fac43,substituted carboxylic,carboxyl functional groups,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
adfdb76b5da6ea04,request buffer,request letter head,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
f38ccae7983de62a,val ile,gold chain,C07,organic chemistry,0.0
fa00d63ed2d2d86b,axle boxes,axle boxes,E21,earth drilling; mining,1.0
825c0cef50c44d33,congruency,correction point,C02,"treatment of water, waste water, sewage, or sludge",0.25
7bd43024a148fddb,life testing,test,A61,medical or veterinary science; hygiene,0.5
edcd4abbdd587dd0,annular neck,circumferential shape,G04,horology,0.25
ed2e4213b0e629ee,registration hole,hole,B41,printing; lining machines; typewriters; stamps,0.5
b9d2f3f7a9a96457,catalyst paste,material,A61,medical or veterinary science; hygiene,0.25
18233fb15645a041,water product,phase,B65,conveying; packing; storing; handling thin or filamentary material,0.25
8705fe60cc138a7b,reduction factor,enlargement factor,H04,electric communication technique,0.25
585b41c44a6c5b37,new freely flowering,plant leaf,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
efea643ace9ade69,arm design,ratio design apparatus,B24,grinding; polishing,0.25
cf7c12cc6ae29165,transistor m6,charge operation,G05,controlling; regulating,0.25
c57b3a21500995c1,mat sections,vibrating device,B07,separating solids from solids; sorting,0.25
6743fcd4ad4e7bd1,oxygen value,amount,F02,combustion engines; hot-gas or combustion-product engine plants,0.25
c48e9e5a15050af6,end of bars,barcode scanner,D03,weaving,0.0
fc7e35fadf9c5f63,melt coating,coating system,B41,printing; lining machines; typewriters; stamps,0.5
5c083b2af97f249d,battery cell assembly,plurality battery,H01,basic electric elements,0.5
653a669305ae00a2,weldability,good weldability,G01,measuring; testing,0.75
82b8214bd9b00bac,photodefinable,photo definable,B41,printing; lining machines; typewriters; stamps,0.75
5421a8fb80151c02,include contact switch,include onoff switch,E04,building,0.75
4ff2c4d306a9ad9d,undulation,undulatory locomotion,B65,conveying; packing; storing; handling thin or filamentary material,0.75
b9eb7c565e0068f1,wave generation,waves,H03,basic electronic circuitry,0.5
3d659cf8a5ff37c5,conductive position,conductive tracks,B23,machine tools; metal-working not otherwise provided for,0.5
3167459985336ca9,derived class,mannual data,G06,computing; calculating; counting,0.25
6e05c82e07c73376,component composite coating,coat component coating,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
02ed1a708665a6cc,outer bar,outer side,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
1ab390291204fd54,metastatic bone disease,celiac disease,A61,medical or veterinary science; hygiene,0.0
4efa0b25c8f992ff,saw sensor,coil system,F02,combustion engines; hot-gas or combustion-product engine plants,0.25
9da318648d8ad448,base fuels,blended with gasoline,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
e5f3fa79164e28d5,oxygen carrier,alkaline conveyor,C14,skins; hides; pelts; leather,0.25
1d9576cc5e81c34c,portable radio communication,mobile communication,H04,electric communication technique,0.75
13c85a9ec28a2af6,previously captured image,previously collected picture,G01,measuring; testing,0.75
cc7ff5a59c586ef9,adapt for learning,use for learning,G16,information and communication technology [ict] specially adapted for specific application fields,0.75
bc76e51a22be5cd2,gnd,ground water,G01,measuring; testing,0.0
906bb2832e128631,material item,list item,A41,wearing apparel,0.0
a8515afdc661dc20,pillaring,annealing copper,B01,physical or chemical processes or apparatus in general,0.0
4f233133a1584a9a,toolpaths,tools,B22,casting; powder metallurgy,0.5
a423f51627c66e7a,resilient metal,resilient form,E06,"doors, windows, shutters, or roller blinds in general; ladders",0.75
b23a6f9c194f7ad1,dental aligners,clear aligners,A61,medical or veterinary science; hygiene,0.75
a21043479e2e8989,generated electrical power,generated electrical energy,H02,generation; conversion or distribution of electric power,0.75
3249352f3c594723,adjustable multiple,sliding panel,B25,hand tools; portable power-driven tools; manipulators,0.25
28ef5dd66ef76385,appropriate adjustment,fixed system,B24,grinding; polishing,0.25
6788a8489d48ba12,retinal tissue,retinopathy,A61,medical or veterinary science; hygiene,0.5
90a9476ddf3734e0,voltage values,currents,B01,physical or chemical processes or apparatus in general,0.5
27a55710404f86df,overall condition,boundary condition,B62,land vehicles for travelling otherwise than on rails,0.0
2dfc0cfda28c27da,preregistration,agreement process,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
e47423179857f955,enclose with openings,enclosure,F21,lighting,0.0
e83d6882dfc95c3a,conductor particles,conductive particles,B01,physical or chemical processes or apparatus in general,1.0
3e913d6f697e4f00,disperse in plastic material,gather in plastic material,B29,working of plastics; working of substances in a plastic state in general,0.25
a89eeb2f57f15cc1,outer bar,bar chart,E01,"construction of roads, railways, or bridges",0.0
ae287dd17350d064,rotor stages,turbine rotor stage,F01,machines or engines in general; engine plants in general; steam engines,0.5
4d9fb5ff45c8ab1d,abatement,subsiding,F24,heating; ranges; ventilating,0.5
92eb6d83c7cb20b2,azabicyclo,material composition,G01,measuring; testing,0.25
7ab106626da7adaf,upper clamp arm,top clamp arm,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.75
2c119548dd22ac45,opc drum,drum pad,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.0
be13011b7b0706b9,imaging axis,imager lens axis,A61,medical or veterinary science; hygiene,0.5
997e4a080fb7518b,select unit,bit selector,H04,electric communication technique,0.5
1a915ff267bfea95,predetermined acceleration,predefined acceleration,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.75
0da96ef3f7b1c250,overall weight,total weight,B60,vehicles in general,0.75
9edf2ae037958d94,coaxial cable transmission,coax transmission,H03,basic electronic circuitry,0.75
7c401ffb9f6425ec,move to range,transmission range,F15,fluid-pressure actuators; hydraulics or pneumatics in general,0.25
178c96c4d1dd81bb,respective emitter,phototransistor,H03,basic electronic circuitry,0.5
5006fc6ad91015c2,dental aligners,bunker device,B65,conveying; packing; storing; handling thin or filamentary material,0.25
dc0fd231899e197f,network load information,base,H04,electric communication technique,0.0
ef9e038887a8c32a,connection speeds,joystick game,A63,sports; games; amusements,0.25
77ec35abcaed6836,component composite coating,component curable coating,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.25
9ab6299148079d00,upper clamp arm,upper arm,A61,medical or veterinary science; hygiene,0.5
4462bb2814403446,insert into trachea,brain,A61,medical or veterinary science; hygiene,0.0
57c5de378bf848b1,registration hole,registration gap,B41,printing; lining machines; typewriters; stamps,0.75
842ee88937c26c5b,catalyst paste,impression paste,A61,medical or veterinary science; hygiene,0.75
492b5da0acab6546,photodefinable,thermoplastic,B41,printing; lining machines; typewriters; stamps,0.25
243776260b4591bd,arcade,brocade fabric,A63,sports; games; amusements,0.0
78ca06730bf3b6b3,verifiable,stored,H04,electric communication technique,0.25
edd3044721567d2b,rotor stages,rotors stages,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,1.0
65c8d9ad8c0d1c19,operate by vacuum,used in vacuum pressure system,B60,vehicles in general,0.5
67b8a9833cb9ff7f,portable radio communication,radio garden,H04,electric communication technique,0.0
d29e0916636921d9,rotary electric,synchronous electrical,B64,aircraft; aviation; cosmonautics,0.5
db7e4bb5697c4f12,coupling arms,coupling media,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
fe347fa6f0a7b2f5,activating position,sealed package,B65,conveying; packing; storing; handling thin or filamentary material,0.25
5dab98ff60044f0e,arrange in fashion,fashion design,B41,printing; lining machines; typewriters; stamps,0.0
31d09da3d3f450d1,alumino silicates,cable silica,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.0
66b323d07393bd3c,retinal tissue,lenses to form an image,A61,medical or veterinary science; hygiene,0.25
dee713f7195f312b,donor plasmid,sequence,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
823d08f05c575209,descriptive term,descriptive phrase,G01,measuring; testing,0.75
a288f2c511546179,brake arms,friction shoes,D01,natural or man-made threads or fibres; spinning,0.0
e78c9cc0a85053af,drive balls,dual mass flywheel,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
56e1953893e1df29,clock input,timer input,G07,checking-devices,0.75
ad1eb68235b6b798,preregistration,auto registration,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
3c235b45d6eb3244,extraction location,theophylline extraction,B29,working of plastics; working of substances in a plastic state in general,0.0
d4ce6f2e3118d79d,control in steps,control steps,G05,controlling; regulating,1.0
780cd6e485434aa4,fused layer,powder pattern,B29,working of plastics; working of substances in a plastic state in general,0.25
08657766da92e852,clock input,clocked input,G07,checking-devices,1.0
629e53b3158cdf6d,portable radio communication,portable light,H04,electric communication technique,0.0
10817b574c85d5df,support grooves,rotary fin,B22,casting; powder metallurgy,0.25
e4c420faede543bb,dimensional location,dimension position,F41,weapons,0.75
da02cc32fad36d02,flexible shunt,auxiliary contact apparatus,H01,basic electric elements,0.5
f44290ae3cb67405,notch base,pcb,H01,basic electric elements,0.25
7b16ec4481a25536,abnormal position,position isomerism,D03,weaving,0.0
2f9276bb746ea8ba,inner contact,portions,H01,basic electric elements,0.25
3f20fa9e179b8a5d,descriptive term,descriptive analysis,G01,measuring; testing,0.0
a4a069d8cda78084,retaining insert,snug fitting,H01,basic electric elements,0.25
91c82e1fe131447f,parallel orientation,cell orientation,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.0
aa55bd24e5b658f9,cervical support,part of the spinal cord,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
69f19c9f19ace332,prolog,logic programming language,G01,measuring; testing,0.75
b9ae76849babc931,cervical support,support your country,A61,medical or veterinary science; hygiene,0.0
d422a78acb40261a,material item,materials,H04,electric communication technique,0.25
47911dd7b97f7eb7,fan,cooler,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.25
1fb457e4ecdc0a01,embedding groove,embedding holes,B25,hand tools; portable power-driven tools; manipulators,0.75
3544fe68a57cab35,multiplexed data,input data,H03,basic electronic circuitry,0.25
29a006838022ed1c,sand formation,sand layer,E21,earth drilling; mining,0.5
8adc470bf0751602,central flow path,central flow channel,F22,steam generation,0.75
a08a30206b7411aa,nvm array,logic fets,H01,basic electric elements,0.25
b211a8e8b82c348e,cathode layer,subcutaneous,B01,physical or chemical processes or apparatus in general,0.0
f67c50dc1c3efde0,water intake,water supply,F24,heating; ranges; ventilating,0.5
a3d868244b35909c,abnormal position,angular position,B41,printing; lining machines; typewriters; stamps,0.25
ba2c922f9e1b1f72,perfluoroalkyl group,hydrocarbon group,C07,organic chemistry,0.25
76580ea966a19037,antigen composition,pharmaceutical composition,G01,measuring; testing,0.75
96209ef3acb3d909,square lattice,lactic acid,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
c0249d19a5b113bd,hybrid bearing,ceramic ball bearings,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
d3006e1e4d0e4be5,sensitive photographic,photographic silver halide,H01,basic electric elements,0.25
b8fdd9217eb4538b,drive balls,soccer ball,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
c0d58cf535879f82,inner closed,inner closed,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,1.0
8d4e33dff5418e62,accept information,display an information,A45,hand or travelling articles,0.5
f758ebbf93de7506,water propeller,screw propellers,B01,physical or chemical processes or apparatus in general,0.5
c3fa6c2d4b703399,flexible membrane,membrane,E01,"construction of roads, railways, or bridges",0.5
deb064abc7f0d444,transfer onto substrate,transfer onto substrate,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",1.0
fe3523ff841548c2,main pulse laser,pulse rate,H01,basic electric elements,0.0
b0dbf5b485a06624,donor plasmid,virulence factors,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
f921fb3d7fe71b71,signal sender,parcel dispatch,H01,basic electric elements,0.0
30857ed9e713a64b,signal generating compound,reporter antibody,C07,organic chemistry,0.5
045fe3267c08ebe1,linear systems,one dimensional system,G06,computing; calculating; counting,0.75
a8ddeb946cba6e93,opc drum,photosensitive photoconductive drum,G02,optics,0.5
7c0942787930812a,application messaging,transmitter device,G06,computing; calculating; counting,0.25
33514c45a4c7b84f,use physically unclonable functions,puf panel,H04,electric communication technique,0.25
7ce9dd8327d5cce1,acid absorption,absorption tower,B08,cleaning,0.25
03eb6fdfb5b07fb5,square lattice,honeycomb,H03,basic electronic circuitry,0.25
b4abb1cb161f687e,lifting load,raising load,E01,"construction of roads, railways, or bridges",0.5
26ec2c2e5dac3106,bandedge,band aid,H01,basic electric elements,0.0
3be0fe4c26a15fba,contain elastomer,comprise elastic polymer,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.75
ae0bd0f047013d34,chip form,formation,D21,paper-making; production of cellulose,0.0
ca78419fa930c8ed,conical path,locus,G04,horology,0.25
e222c8d9a33b8cec,based propellant,pyrotechnic powder,F02,combustion engines; hot-gas or combustion-product engine plants,0.25
225f5ac6e0189894,insert into trachea,insert into plant,A61,medical or veterinary science; hygiene,0.0
af293cb2c9138930,compression loss,torque,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.25
a863337cfb6a6156,regeneration agent,ion rich,B01,physical or chemical processes or apparatus in general,0.25
b118ccaa919b8334,dimensional location,crowded location,G01,measuring; testing,0.0
887b4554580a2ac6,operate internal combustion engine,internal blood environment parameter,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
d98f89666159a175,intermediate speed,extremely slow speed,H04,electric communication technique,0.5
265e9628b53a8b9a,nail strip,strip,B28,"working cement, clay, or stone",0.5
47a46185376ae5a4,extracting process,chemical process,C13,sugar industry,0.25
8e58ba8c7bd051e5,page file,page monitoring,G09,education; cryptography; display; advertising; seals,0.5
0ef11dd9d3707572,hot heat transfer,hot water bottle,F22,steam generation,0.0
7e337deaec94ced3,base fuels,jet fuel blends,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
